t	(Var=minDt) Max	(Var=minDt) WeightedMean	(Var=minDt) Min
498.0	51.573468679670725	51.14764578208901	50.66252230300784
498.5	51.433180145091406	51.007648410930024	50.522858245057265
499.0	51.280777121341174	50.855618567052105	50.37125586909744
499.5	51.11743922986283	50.69273473237766	50.208892338888
500.0	50.94443261321854	50.52026126121638	50.03702994307722
500.5	50.763097521259844	50.33953595241393	49.85700365216791
501.0	50.574835317529214	50.15195704892592	49.67020811034436
501.5	50.38109509689311	49.958969857480945	49.47808425897035
502.0	50.183360104456504	49.76205318066523	49.2821057823613
502.5	49.983134149647746	49.56270575013117	49.083765566266514
503.0	49.78192818983524	49.36243284357554	48.88456235181448
503.5	49.581247259725274	49.16273325416762	48.68598775324966
504.0	49.382577892683265	48.96508676428209	48.48951379087893
504.5	49.18737617934248	48.77094226300239	48.296581077567275
505.0	48.99705657347008	48.58170661932308	48.10858776985239
505.5	48.81298154294431	48.39873440717854	47.926879377701724
506.0	48.63645213730321	48.22331855122795	47.75273950088988
506.5	48.468699522967526	48.05668194428525	47.58738154044285
507.0	48.31087751454348	47.89997006190445	47.43194140907887
507.5	48.164056110881624	47.754244582153945	47.28747124683228
508.0	48.029216026337	47.62047799884363	47.154934128337885
508.5	47.90724419019123	47.499549200823715	47.03519973244981
509.0	47.798930177746726	47.39223997635197	46.92904093237222
509.5	47.70496351780453	47.29923239229137	46.83713125410594
510.0	47.625931824896504	47.22110698819423	46.76004314279856
510.5	47.56231968859154	47.15834172236414	46.69824697297548
511.0	47.514508255899074	47.111311604041774	46.65211073638662
511.5	47.48277544433685	47.080288946353704	46.62190034170996
512.0	47.46729671854871	47.06544417687356	46.607780462964016
512.5	47.46814637354776	47.06684714904695	46.609815881150766
513.0	47.48529927936768	47.08446889996255	46.62797325874299
513.5	47.51863302682453	47.11818381063426	46.662123316335645
514.0	47.567930449170206	47.167772129712695	46.71204335700607
514.5	47.632882481783966	47.23292283127428	46.77742012221554
515.0	47.713091339515955	47.31323678393844	46.8578529517443
515.5	47.80807399746769	47.408230216012875	46.9528572299958
516.0	47.91726596223644	47.51733846863848	47.06186811905851
516.5	48.040025333144236	47.639920033769556	47.18424456957382
517.0	48.175637154320626	47.7752608787757	47.319273613970374
517.5	48.32331806100628	47.92257906198126	47.46617494799712
518.0	48.48222122557967	48.081029646518346	47.62410580607962
518.5	48.65144161134049	48.249709918257786	47.79216613952412
519.0	48.83002153603037	48.42766491375681	47.96940410187529
519.5	49.01695655298554	48.61389326132329	48.15482184806842
520.0	49.2112016401674	48.80735333315227	48.347381641910275
520.5	49.41167769608774	49.00696970251019	48.54601226965214
521.0	49.61727832699902	49.21163989268971	48.74961574565369
521.5	49.82687690430486	49.4202413975661	48.95707428949517
522.0	50.03933386476536	49.63163894504266	49.16725755230869
522.5	50.25350421306028	49.84469196697675	49.37903004270694
523.0	50.46824518651546	50.05826223010882	49.5912587253562
523.5	50.68242402074304	50.27122157425895	49.80282072314705
524.0	50.89492576181691	50.48245969601919	50.0126110722588
524.5	51.10466104977329	50.69089190904707	50.21955045386888
525.0	51.31057380058417	50.89546680519201	50.42259283181379
525.5	51.5116487068023	51.09517373669734	50.62073291321275
526.0	51.70691846986053	51.289050035284504	50.813013355101646
526.5	51.895470683190126	51.476187880423325	50.99853161229914
527.0	52.07645427356383	51.655740733940945	51.17644636374446
527.5	52.24908542358133	51.82692925381228	51.34598341948663
528.0	52.41265288811101	51.98904660585592	51.50644102429482
528.5	52.56652263440751	52.14146309977345	51.657194489410124
529.0	52.710141734350195	52.283630078895044	51.79770007842587
529.5	52.843041451836875	52.41508300544191	51.92749809031293
530.0	52.96483947630449	52.535443691368215	52.04621508640684
530.5	53.07524126180909	52.64442163537986	52.15356522472599
531.0	53.17404045048456	52.74181444332625	52.2493506758244
531.5	53.261118364017435	52.827507315151	52.333461104682385
532.0	53.336442565222505	52.901471601397	52.405872220655006
532.5	53.40006450206741	52.96376244091975	52.46664340696959
533.0	53.452116260730634	53.01451550610984	52.515914457069094
533.5	53.49280646475913	53.05394289351999	52.553901454909045
534.0	53.522415368885106	53.08232820833008	52.58089184794694
534.5	53.54128920543285	53.100020901237095	52.59723877326104
535.0	53.54983385135407	53.10742992634805	52.603354704136414
535.5	53.54850788900667	53.10501679295883	52.599704492120175
536.0	53.53781513915217	53.09328809137682	52.586797883810895
536.5	53.51829675175889	53.072787578733404	52.56518159934521
537.0	53.49052293981784	53.04408790868853	52.535431060141136
537.5	53.45508444011475	53.00778209521523	52.498141864281386
538.0	53.41258379632302	52.964474796371434	52.45392104918108
538.5	53.363626541089815	52.91477350601521	52.403378312803305
539.0	53.30881236791999	52.85927973724644	52.34711720575122
539.5	53.24872637137668	52.798580278666144	52.285726406277334
540.0	53.1839304341147	52.73323860216295	52.21977115187804
540.5	53.11495483575261	52.663786496340194	52.14978490157356
541.0	53.04229015416831	52.59071599631115	52.0762612985971
541.5	52.96637952677525	52.514471676823185	51.999646500557155
542.0	52.88761133604819	52.43544337233894	51.920331939448936
542.5	52.80631238019719	52.35395938449303	51.838647571565964
543.0	52.72274158907599	52.27028023559279	51.75485567471849
543.5	52.637084340724876	52.18459302362923	51.66914524744068
544.0	52.5494474362127	52.09700643457267	51.581627064627355
544.5	52.45985478781721	52.007546466476235	51.492329443044376
545.0	52.368243876069116	51.91615291984891	51.40119477002505
545.5	52.27446303257492	51.822676709784105	51.30807685002205
546.0	52.17826960497784	51.726878056503445	51.212739123679064
546.5	52.07932906415207	51.628425611867065	51.11485381717937
547.0	51.97721511462177	51.52689658113467	51.014002077829474
547.5	51.871410864573704	51.4217779002647	50.90967515892084
548.0	51.76131112454172	51.312468531565614	50.80127671244668
548.5	51.64622588708658	51.19828293233264	50.68812624538589
549.0	51.52538505791227	51.07845576618903	50.56946380844659
549.5	51.39794448536401	50.952147903304876	50.44445596291223
550.0	51.26299334594007	50.818453767250254	50.312203083618535
550.5	51.119562925109456	50.676410067804255	50.17174803698822
551.0	50.966636827999736	50.525005954428515	50.022086269000425
551.5	50.80316263676774	50.36319460747352	49.86217732098718
552.0	50.628065013242576	50.18990626643237	49.69095777340899
552.5	50.44026022612432	50.00406267495145	49.50735559625902
553.0	50.23867204929896	49.804592890201135	49.31030585729692
553.5	50.022248953229656	49.59045037926284	49.098767710057224
554.0	49.78998246960432	49.36063128421021	48.871742544903576
554.5	49.54092657227657	49.11419369951009	48.6282931482756
555.0	49.27421787421032	48.85027776316436	48.36756367299962
555.5	48.989096393108696	48.56812631522444	48.08880017420236
556.0	48.68492658895761	48.267105828435895	47.79137141791419
556.5	48.36121833101071	47.94672726971813	47.4747896218191
557.0	48.01764740770368	47.606666507237065	47.13873074506539
557.5	47.65407514532375	47.24678383033535	46.78305389494819
558.0	47.270566671605465	46.867142119643496	46.40781939048559
558.5	46.86740733498413	46.46802317960636	46.01330499550498
559.0	46.44511677471995	46.049941729716366	45.600019819685066
559.5	46.00446014580506	45.613656559971076	45.168715395253656
560.0	45.54645601873348	45.16017837367907	44.72039345407541
560.5	45.072380527995534	44.69077388878407	44.25630997541359
561.0	44.58376739511504	44.206965831402364	43.7779751464681
561.5	44.08240355550362	43.71052854906939	43.28714895942407
562.0	43.57032022481168	43.20347908151926	42.78583228837143
562.5	43.04977937414083	42.68806366237105	42.27625342128988
563.0	42.52325573477619	42.16673977309229	41.7608501703717
563.5	41.99341461512431	41.64215403340304	41.242247847181126
564.0	41.46308597622218	41.11711637638812	40.72323355153211
564.5	40.935235373537346	40.59457111523676	40.20672738175226
565.0	40.4129325168564	40.07756565395625	39.695751317138075
565.5	39.89931832373043	39.56921771436065	39.19339664385967
566.0	39.39757142629783	39.07268203672021	38.70279087724013
566.5	38.91087513954554	38.59111755686321	38.227065175827796
567.0	38.44238590217557	38.12765606585188	37.769323251628535
567.5	37.99520414771568	37.68537330226873	37.332612714016776
568.0	37.57234847196059	37.26726333618648	36.91989969962638
568.5	37.17673382686772	36.87621696681313	36.534047503250186
569.0	36.81115429797704	36.51500468372119	36.17779974444141
569.5	36.47827083269306	36.18626455117181	35.853768432853734
570.0	36.18060408132785	35.89249517271002	35.56442707024205
570.5	35.920532313498065	35.63605369380309	35.312108749992376
571.0	35.70029419037079	35.4191586190072	35.09900902622498
571.5	35.5219960054581	35.24389705914824	34.92719316452402
572.0	35.38762289157588	35.11223589980429	34.798607268609814
572.5	35.29905338365302	35.02603629161517	34.71509268523828
573.0	35.25807668858879	34.98707081083383	34.67840303924958
573.5	35.26641198737599	34.99704262151152	34.69022323615653
574.0	35.32572910902037	35.0576059846714	34.7521897829457
574.5	35.43766995678641	35.170387499257046	34.86591181717921
575.0	35.60387012503195	35.33700751858966	35.03299229482224
575.5	35.825980216508064	35.55910125740871	35.255048857268314
576.0	36.10568644914658	35.8383391825224	35.53373397536701
576.5	36.44473022148234	36.176446360333486	35.87075404852329
577.0	36.84492638571403	36.575220514270335	36.26788721455827
577.5	37.308180056370226	37.036548620436555	36.72699970747083
578.0	37.836501847884584	37.56242194046912	37.25006065011081
578.5	38.432021510213154	38.15494945913025	37.839155268915384
579.0	39.09699998943547	38.81636975721513	38.49649655285513
579.5	39.83384000645296	39.54906141251578	39.22443545080728
580.0	40.645095307509145	40.355552084161125	40.02546976613268
580.5	41.533478803746284	41.23852649848254	40.90225196676523
581.0	42.501869883398804	42.20083362038067	41.85759619535873
581.5	43.55332124540362	43.24549336117209	42.894484833055735
582.0	44.69106567333298	44.37570324289213	44.01607503831126
582.5	45.91852323403789	45.59484550559003	45.22570574860109
583.0	47.23930944471335	46.90649520517086	46.52690569811366
583.5	48.657245000184574	48.31442989749001	47.92340305341989
584.0	50.17636767622614	49.82264153129583	49.419137290437455
584.5	51.800947018419265	51.4353511675231	51.018273948060596
585.0	53.53550236990482	53.15702709086801	52.725222833056556
585.5	55.38482467456228	54.992406765851435	54.544660148370205
586.0	57.35400229187411	56.94652289611236	56.48155482797844
586.5	59.44845075856177	59.024733551556814	58.5411990771374
587.0	61.67394600794712	61.23275591349293	60.729242712502234
587.5	64.03665999025205	63.57670263333052	63.05173035708043
588.0	66.54319691086765	66.06311908847739	65.51513984943001
588.5	69.20062740498011	68.6990189408414	68.1264193710328
589.0	72.01651689826028	71.49191435688799	70.89301977514407
589.5	74.99894317899385	74.44983605071377	73.82291743367814
590.0	78.15649685914933	77.58133699633996	76.92462163874146
590.5	81.49825699716568	80.89547228398817	80.20715926459782
591.0	85.03373276275785	84.40174624085327	83.68002808288625
591.5	88.7727607562786	88.11001670604433	87.3531089362762
592.0	92.7253465406907	92.03034532828087	91.23652599249657
592.5	96.90143819759868	96.17278203267176	95.34044360666358
593.0	101.31061933995245	100.5470714308007	99.67478795606573
593.5	105.9617090344512	105.16226894745014	104.24888158768746
594.0	110.86225652567977	110.02625481156848	109.07097932130192
594.5	116.01791954012872	115.14513481837436	114.14769456954816
595.0	121.43171636004182	120.52251796668455	119.48330609449992
595.5	127.10314394821663	126.15866283537797	125.07893661068599
596.0	133.02715742334289	132.0494870983267	130.93159664024836
596.5	139.19301046146208	138.18543818068244	137.03308988065464
597.0	145.58296213255113	144.55022810167222	143.36878039004588
597.5	152.17086368836794	151.11944242218107	149.91622750019621
598.0	158.92064929228408	157.85904232131435	156.6437019362838
598.5	165.78476793889598	164.7237905274023	163.50860656886556
599.0	172.70261000238503	171.65564639575103	170.45583794033269
599.5	179.59900089866687	178.58219299229756	177.4161405580972
600.0	186.38285580808662	185.41517951353322	184.30452520052773
